Ticker,Interval,TimestampEst,Open,Close,High,Low,AdjClose,Volume
U,1d,2020-09-18,75.0,68.3499984741211,76.79000091552734,67.0,68.3499984741211,20621000
U,1d,2020-09-21,67.11000061035156,72.95999908447266,73.9800033569336,65.11000061035156,72.95999908447266,5055200
U,1d,2020-09-22,76.63999938964844,84.81999969482422,84.9800033569336,75.11000061035156,84.81999969482422,6893700
U,1d,2020-09-23,88.66999816894531,81.8499984741211,88.87999725341797,79.9000015258789,81.8499984741211,4343900
U,1d,2020-09-24,77.75,83.19999694824219,83.88999938964844,75.69999694824219,83.19999694824219,2487200
U,1d,2020-09-25,84.79000091552734,89.8499984741211,93.36000061035156,84.25,89.8499984741211,3681700
U,1d,2020-09-28,94.45999908447266,95.80000305175781,100.0,94.0999984741211,95.80000305175781,3999900
U,1d,2020-09-29,98.16000366210938,94.91999816894531,102.62999725341797,93.5,94.91999816894531,2814000
U,1d,2020-09-30,94.9000015258789,87.27999877929688,96.36000061035156,85.02999877929688,87.27999877929688,3670700
U,1d,2020-10-01,89.33000183105469,84.55999755859375,90.97000122070312,83.5,84.55999755859375,4530800
U,1d,2020-10-02,81.55000305175781,83.52999877929688,87.61900329589844,81.55000305175781,83.52999877929688,2771300
U,1d,2020-10-05,85.83000183105469,84.0,85.8489990234375,82.30000305175781,84.0,1260500
U,1d,2020-10-06,84.61000061035156,82.79000091552734,84.76000213623047,82.70999908447266,82.79000091552734,1014400
U,1d,2020-10-07,84.04000091552734,88.6500015258789,89.5,83.75800323486328,88.6500015258789,1767800
U,1d,2020-10-08,91.19000244140625,91.4000015258789,93.5,88.80000305175781,91.4000015258789,1892900
U,1d,2020-10-09,92.8499984741211,99.11000061035156,100.41999816894531,92.69999694824219,99.11000061035156,2587700
U,1d,2020-10-12,100.12999725341797,90.0,101.0,89.80000305175781,90.0,3868000
U,1d,2020-10-13,92.3499984741211,92.11000061035156,94.77999877929688,91.0,92.11000061035156,2000700
U,1d,2020-10-14,93.5199966430664,90.0199966430664,96.0999984741211,89.19999694824219,90.0199966430664,2196100
U,1d,2020-10-15,88.19999694824219,91.43000030517578,93.38999938964844,87.0,91.43000030517578,1362700
U,1d,2020-10-16,92.19000244140625,92.55999755859375,93.5999984741211,90.87799835205078,92.55999755859375,958600
U,1d,2020-10-19,94.0,89.30000305175781,95.4000015258789,88.20999908447266,89.30000305175781,1669100
U,1d,2020-10-20,89.83000183105469,87.1500015258789,90.62000274658203,86.0999984741211,87.1500015258789,1224800
U,1d,2020-10-21,87.2699966430664,91.0,91.2699966430664,87.2699966430664,91.0,1270200
U,1d,2020-10-22,90.81999969482422,100.95999908447266,101.0,88.27999877929688,100.95999908447266,4738100
U,1d,2020-10-23,101.0,97.27999877929688,103.97000122070312,93.0,97.27999877929688,3246200
U,1d,2020-10-26,98.0,99.95999908447266,103.48999786376953,91.62999725341797,99.95999908447266,2933300
U,1d,2020-10-27,100.0,104.0,108.3499984741211,95.5,104.0,5984300
U,1d,2020-10-28,100.0,99.76000213623047,102.0,96.19999694824219,99.76000213623047,2391500
U,1d,2020-10-29,101.79000091552734,108.83999633789062,109.27999877929688,98.5,108.83999633789062,2805300
U,1d,2020-10-30,105.80999755859375,94.87999725341797,107.30000305175781,92.22000122070312,94.87999725341797,5100700
U,1d,2020-11-02,96.66999816894531,94.12999725341797,98.69000244140625,93.37100219726562,94.12999725341797,2514500
U,1d,2020-11-03,96.0,98.06999969482422,99.5,94.5999984741211,98.06999969482422,2161600
U,1d,2020-11-04,101.80999755859375,106.44999694824219,106.87999725341797,100.5,106.44999694824219,2788900
U,1d,2020-11-05,110.0,110.76000213623047,112.79000091552734,107.2300033569336,110.76000213623047,2106600
U,1d,2020-11-06,110.5,119.0,119.87999725341797,108.1500015258789,119.0,1727700
U,1d,2020-11-09,116.87999725341797,102.8499984741211,117.02999877929688,102.41000366210938,102.8499984741211,3158700
U,1d,2020-11-10,106.05999755859375,99.66000366210938,106.19000244140625,98.0,99.66000366210938,2447100
U,1d,2020-11-11,102.76000213623047,105.58000183105469,106.5,101.52999877929688,105.58000183105469,1663700
U,1d,2020-11-12,105.0,101.73999786376953,106.53199768066406,99.50499725341797,101.73999786376953,2937000
U,1d,2020-11-13,100.0,114.7699966430664,116.86000061035156,100.0,114.7699966430664,4769700
U,1d,2020-11-16,109.0,111.51000213623047,112.5,105.37000274658203,111.51000213623047,4675000
U,1d,2020-11-17,107.83000183105469,118.05000305175781,122.94999694824219,107.83000183105469,118.05000305175781,3710800
U,1d,2020-11-18,119.19000244140625,115.01000213623047,119.2699966430664,113.51000213623047,115.01000213623047,1897200
U,1d,2020-11-19,115.01000213623047,116.30999755859375,118.5,114.0,116.30999755859375,1663800
U,1d,2020-11-20,117.30999755859375,122.80000305175781,124.18000030517578,116.34100341796875,122.80000305175781,2688000
U,1d,2020-11-23,123.30999755859375,129.39999389648438,129.8699951171875,122.5999984741211,129.39999389648438,2100800
U,1d,2020-11-24,130.97000122070312,129.0399932861328,133.85000610351562,126.0,129.0399932861328,1724900
U,1d,2020-11-25,130.0,137.4600067138672,138.947998046875,128.0,137.4600067138672,1539800
U,1d,2020-11-27,143.0,147.6199951171875,148.0,141.5500030517578,147.6199951171875,1799400
U,1d,2020-11-30,147.0,151.97999572753906,152.61000061035156,139.1300048828125,151.97999572753906,2514000
U,1d,2020-12-01,155.0,147.22999572753906,155.9499969482422,142.66000366210938,147.22999572753906,2407200
U,1d,2020-12-02,142.10000610351562,141.0500030517578,145.5,135.50999450683594,141.0500030517578,2141600
U,1d,2020-12-03,143.1999969482422,145.6699981689453,149.9499969482422,142.61000061035156,145.6699981689453,1241300
U,1d,2020-12-04,149.08999633789062,150.94000244140625,154.8800048828125,146.61000061035156,150.94000244140625,1498600
U,1d,2020-12-07,151.89999389648438,155.7100067138672,158.1999969482422,150.3300018310547,155.7100067138672,1321800
U,1d,2020-12-08,158.0,167.25,167.8699951171875,158.0,167.25,1738800
U,1d,2020-12-09,169.8000030517578,152.0,170.5500030517578,149.11599731445312,152.0,4057700
U,1d,2020-12-10,151.4600067138672,158.17999267578125,161.25,150.5,158.17999267578125,1862900
U,1d,2020-12-11,158.0,152.5,159.4720001220703,151.6199951171875,152.5,1360400
U,1d,2020-12-14,154.5,146.72000122070312,156.0,143.64999389648438,146.72000122070312,2383900
U,1d,2020-12-15,150.0,144.5800018310547,150.00999450683594,142.3300018310547,144.5800018310547,1461100
U,1d,2020-12-16,145.88999938964844,146.69000244140625,150.75999450683594,144.67999267578125,146.69000244140625,1516100
U,1d,2020-12-17,154.16000366210938,151.27000427246094,156.99000549316406,148.5500030517578,151.27000427246094,1915900
U,1d,2020-12-18,155.0,157.77000427246094,158.42999267578125,151.0,157.77000427246094,3637600
U,1d,2020-12-21,158.0,165.3699951171875,165.6999969482422,155.10000610351562,165.3699951171875,1772300
U,1d,2020-12-22,168.0,172.2899932861328,173.58999633789062,161.552001953125,172.2899932861328,2275000
U,1d,2020-12-23,174.88999938964844,167.9499969482422,174.94000244140625,165.00999450683594,167.9499969482422,1323600
U,1d,2020-12-24,169.0,164.9199981689453,173.13999938964844,163.83999633789062,164.9199981689453,746600
U,1d,2020-12-28,169.36000061035156,156.44000244140625,170.02000427246094,154.5800018310547,156.44000244140625,1814800
U,1d,2020-12-29,158.0,151.17999267578125,158.5800018310547,147.23500061035156,151.17999267578125,1990900
U,1d,2020-12-30,154.0800018310547,154.82000732421875,157.5500030517578,149.3000030517578,154.82000732421875,1227600
U,1d,2020-12-31,154.94000244140625,153.47000122070312,156.85000610351562,152.22000122070312,153.47000122070312,714800
U,1d,2021-01-04,155.0,144.0800018310547,155.25,141.2100067138672,144.0800018310547,3129600
U,1d,2021-01-05,142.0,148.72000122070312,149.22999572753906,138.3000030517578,148.72000122070312,1903800
U,1d,2021-01-06,141.0500030517578,137.99000549316406,142.75999450683594,136.3249969482422,137.99000549316406,3410700
U,1d,2021-01-07,138.0,138.57000732421875,140.97000122070312,135.1999969482422,138.57000732421875,3225300
U,1d,2021-01-08,141.0,146.1999969482422,150.8800048828125,141.0,146.1999969482422,2780500
U,1d,2021-01-11,143.0,141.50999450683594,145.72999572753906,139.0,141.50999450683594,1950300
U,1d,2021-01-12,143.0,146.99000549316406,149.46400451660156,141.75,146.99000549316406,1439100
U,1d,2021-01-13,149.0,151.1300048828125,156.69000244140625,148.52000427246094,151.1300048828125,1641800
U,1d,2021-01-14,152.0,150.41000366210938,157.1300048828125,146.1999969482422,150.41000366210938,2161500
U,1d,2021-01-15,153.25,148.61000061035156,158.60000610351562,147.69000244140625,148.61000061035156,1846000
U,1d,2021-01-19,150.80999755859375,144.88999938964844,151.1999969482422,143.7899932861328,144.88999938964844,1505200
U,1d,2021-01-20,146.92999267578125,147.25,149.88999938964844,145.66000366210938,147.25,909100
U,1d,2021-01-21,145.83999633789062,146.9600067138672,148.27999877929688,142.30999755859375,146.9600067138672,1461300
U,1d,2021-01-22,145.38999938964844,154.02999877929688,156.16200256347656,145.27000427246094,154.02999877929688,2012300
U,1d,2021-01-25,158.00999450683594,151.52999877929688,167.32000732421875,150.4499969482422,151.52999877929688,3554900
U,1d,2021-01-26,152.6999969482422,149.4499969482422,155.8300018310547,148.10400390625,149.4499969482422,1113000
U,1d,2021-01-27,146.47999572753906,155.86000061035156,164.39999389648438,140.9499969482422,155.86000061035156,3613100
U,1d,2021-01-28,154.57000732421875,154.17999267578125,158.5500030517578,150.1999969482422,154.17999267578125,1273300
U,1d,2021-01-29,152.3300018310547,149.82000732421875,156.9199981689453,147.61000061035156,149.82000732421875,1385700
U,1d,2021-02-01,153.36000061035156,152.92999267578125,158.41000366210938,149.27999877929688,152.92999267578125,1663900
U,1d,2021-02-02,154.4600067138672,148.0,154.4600067138672,147.82000732421875,148.0,2123000
U,1d,2021-02-03,149.0,148.3300018310547,151.00999450683594,147.00999450683594,148.3300018310547,1399500
U,1d,2021-02-04,149.25,149.80999755859375,153.3300018310547,147.5,149.80999755859375,3784400
U,1d,2021-02-05,132.0,128.63999938964844,139.77999877929688,128.5,128.63999938964844,17012100
U,1d,2021-02-08,127.6500015258789,124.88999938964844,129.25,123.69999694824219,124.88999938964844,22008000
U,1d,2021-02-09,127.5,128.0,131.4199981689453,126.58000183105469,128.0,11939500
U,1d,2021-02-10,129.82000732421875,127.6500015258789,130.0399932861328,125.5,127.6500015258789,5690400
U,1d,2021-02-11,128.4499969482422,125.38999938964844,129.60000610351562,124.5,125.38999938964844,6508800
U,1d,2021-02-12,125.02999877929688,126.06999969482422,126.06999969482422,122.31999969482422,126.06999969482422,4275300
U,1d,2021-02-16,129.0,125.41000366210938,130.1999969482422,123.68000030517578,125.41000366210938,5857600
U,1d,2021-02-17,124.5,121.5,124.81999969482422,118.21700286865234,121.5,6593700
U,1d,2021-02-18,120.0,118.37000274658203,120.81500244140625,114.97000122070312,118.37000274658203,6016800
U,1d,2021-02-19,118.56999969482422,121.4000015258789,121.4000015258789,118.23999786376953,121.4000015258789,4919200
U,1d,2021-02-22,119.58000183105469,115.45999908447266,120.0,115.0,115.45999908447266,5201500
U,1d,2021-02-23,107.30000305175781,110.61000061035156,112.87000274658203,98.02999877929688,110.61000061035156,11523900
U,1d,2021-02-24,111.01000213623047,110.52999877929688,113.33999633789062,108.5,110.52999877929688,5816800
U,1d,2021-02-25,109.30000305175781,104.55000305175781,110.52100372314453,102.05999755859375,104.55000305175781,6767300
U,1d,2021-02-26,103.55000305175781,107.62999725341797,108.0,101.0999984741211,107.62999725341797,7896700
U,1d,2021-03-01,110.01000213623047,108.52999877929688,111.95999908447266,107.38999938964844,108.52999877929688,3951500
U,1d,2021-03-02,110.0,108.0999984741211,111.5,107.62000274658203,108.0999984741211,3534400
U,1d,2021-03-03,107.52999877929688,102.80000305175781,108.25,100.6500015258789,102.80000305175781,4663000
U,1d,2021-03-04,100.19000244140625,95.58999633789062,103.19000244140625,93.5999984741211,95.58999633789062,7662100
U,1d,2021-03-05,96.05999755859375,93.81999969482422,97.69999694824219,86.0,93.81999969482422,8271100
U,1d,2021-03-08,95.0,92.75,100.22599792480469,92.30999755859375,92.75,5240500
U,1d,2021-03-09,98.56999969482422,98.05000305175781,99.75,96.41999816894531,98.05000305175781,5728300
U,1d,2021-03-10,100.19999694824219,99.88999938964844,102.44000244140625,97.5999984741211,99.88999938964844,4251300
U,1d,2021-03-11,104.66000366210938,106.5999984741211,107.34100341796875,103.5,106.5999984741211,5078600
U,1d,2021-03-12,104.1500015258789,105.69999694824219,105.88999938964844,101.56999969482422,105.69999694824219,2846800
U,1d,2021-03-15,107.0,109.66999816894531,110.0999984741211,105.48999786376953,109.66999816894531,4021600
U,1d,2021-03-16,112.87999725341797,108.88999938964844,114.13999938964844,106.66999816894531,108.88999938964844,4363700
U,1d,2021-03-17,106.22000122070312,108.9800033569336,110.58999633789062,104.06600189208984,108.9800033569336,5580100
U,1d,2021-03-18,108.5,101.66999816894531,108.98999786376953,100.70999908447266,101.66999816894531,5966700
U,1d,2021-03-19,101.88999938964844,100.52999877929688,102.7699966430664,99.20999908447266,100.52999877929688,6377300
U,1d,2021-03-22,101.36000061035156,100.33999633789062,102.76000213623047,99.5,100.33999633789062,5359300
U,1d,2021-03-23,99.80000305175781,97.19000244140625,100.8499984741211,96.75,97.19000244140625,5385100
U,1d,2021-03-24,96.48999786376953,92.70999908447266,97.87999725341797,92.16999816894531,92.70999908447266,4231800
U,1d,2021-03-25,90.0,90.87999725341797,92.05999755859375,88.28700256347656,90.87999725341797,6043700
U,1d,2021-03-26,94.06999969482422,95.52999877929688,96.44200134277344,91.01000213623047,95.52999877929688,3285700
U,1d,2021-03-29,94.69999694824219,94.41999816894531,95.23999786376953,91.06999969482422,94.41999816894531,3621200
U,1d,2021-03-30,92.61000061035156,96.9000015258789,97.25,90.9000015258789,96.9000015258789,2991000
U,1d,2021-03-31,98.58000183105469,100.30999755859375,101.98999786376953,97.76000213623047,100.30999755859375,3168500
U,1d,2021-04-01,103.0,101.08000183105469,103.93000030517578,99.70999908447266,101.08000183105469,4360500
U,1d,2021-04-05,102.9000015258789,100.5999984741211,103.25,99.86000061035156,100.5999984741211,2427400
U,1d,2021-04-06,100.02999877929688,102.2300033569336,103.0999984741211,98.87100219726562,102.2300033569336,2589400
U,1d,2021-04-07,101.48999786376953,97.88999938964844,102.0,97.62999725341797,97.88999938964844,2648100
U,1d,2021-04-08,99.23999786376953,98.94000244140625,100.29000091552734,98.48999786376953,98.94000244140625,2151600
U,1d,2021-04-09,97.86000061035156,97.26000213623047,98.16300201416016,96.37999725341797,97.26000213623047,2036700
U,1d,2021-04-12,96.5999984741211,98.0,98.18900299072266,94.26000213623047,98.0,2407900
U,1d,2021-04-13,98.5199966430664,101.56999969482422,102.0999984741211,98.5,101.56999969482422,2919500
U,1d,2021-04-14,102.0,101.12000274658203,103.22000122070312,99.75,101.12000274658203,2065300
U,1d,2021-04-15,102.0,101.91999816894531,102.18000030517578,100.54000091552734,101.91999816894531,2246900
U,1d,2021-04-16,101.0,100.73999786376953,101.58000183105469,98.64299774169922,100.73999786376953,1980400
U,1d,2021-04-19,99.80000305175781,97.93000030517578,100.54000091552734,96.56999969482422,97.93000030517578,2004500
U,1d,2021-04-20,97.83999633789062,97.4000015258789,99.16999816894531,95.30000305175781,97.4000015258789,1994200
U,1d,2021-04-21,96.6500015258789,101.47000122070312,101.48999786376953,94.55000305175781,101.47000122070312,2041000
U,1d,2021-04-22,102.0,101.9000015258789,105.9000015258789,101.3499984741211,101.9000015258789,4196100
U,1d,2021-04-23,102.0,102.51000213623047,104.06999969482422,101.80000305175781,102.51000213623047,1457400
U,1d,2021-04-26,102.55999755859375,104.62000274658203,105.48999786376953,100.5199966430664,104.62000274658203,2387700
U,1d,2021-04-27,104.5999984741211,104.01000213623047,105.70999908447266,102.55000305175781,104.01000213623047,1834200
U,1d,2021-04-28,103.1500015258789,105.37999725341797,105.86000061035156,102.11000061035156,105.37999725341797,1899700
U,1d,2021-04-29,106.38999938964844,103.2300033569336,106.44000244140625,101.29000091552734,103.2300033569336,1746700
U,1d,2021-04-30,101.0,101.58000183105469,104.0,100.54000091552734,101.58000183105469,1074900
U,1d,2021-05-03,101.38999938964844,96.81999969482422,101.44000244140625,96.5199966430664,96.81999969482422,2481200
U,1d,2021-05-04,95.29000091552734,94.47000122070312,95.29000091552734,92.04000091552734,94.47000122070312,2840700
U,1d,2021-05-05,95.30000305175781,92.0,96.18000030517578,91.5,92.0,1763400
U,1d,2021-05-06,90.77999877929688,88.31999969482422,91.63999938964844,86.47000122070312,88.31999969482422,5331800
U,1d,2021-05-07,89.9800033569336,89.41999816894531,93.2699966430664,88.93000030517578,89.41999816894531,3989000
U,1d,2021-05-10,88.0,81.58000183105469,88.99500274658203,81.36000061035156,81.58000183105469,6039300
U,1d,2021-05-11,77.2699966430664,84.54000091552734,85.0199966430664,76.0,84.54000091552734,8350900
U,1d,2021-05-12,89.9000015258789,84.23999786376953,92.2699966430664,81.22000122070312,84.23999786376953,9789900
U,1d,2021-05-13,84.66000366210938,80.91000366210938,87.41999816894531,78.97000122070312,80.91000366210938,5347100
U,1d,2021-05-14,83.62999725341797,87.4800033569336,87.8499984741211,82.33999633789062,87.4800033569336,4213500
U,1d,2021-05-17,86.25,86.56999969482422,87.45999908447266,84.44999694824219,86.56999969482422,2541200
U,1d,2021-05-18,86.69000244140625,89.58999633789062,91.31999969482422,85.70999908447266,89.58999633789062,3032700
U,1d,2021-05-19,86.0,88.36000061035156,88.58999633789062,85.01000213623047,88.36000061035156,2895300
U,1d,2021-05-20,89.33000183105469,90.05000305175781,92.33999633789062,88.80000305175781,90.05000305175781,2841400
U,1d,2021-05-21,91.33000183105469,93.55000305175781,94.68000030517578,90.5999984741211,93.55000305175781,4875500
U,1d,2021-05-24,94.33000183105469,96.3499984741211,96.68000030517578,93.11499786376953,96.3499984741211,3572800
U,1d,2021-05-25,97.30999755859375,95.27999877929688,97.44999694824219,94.54000091552734,95.27999877929688,3630000
U,1d,2021-05-26,95.87999725341797,96.23999786376953,98.5,94.81999969482422,96.23999786376953,3731000
U,1d,2021-05-27,95.83000183105469,95.80000305175781,96.69999694824219,93.66999816894531,95.80000305175781,5716100
U,1d,2021-05-28,96.51000213623047,94.45999908447266,98.55000305175781,94.4000015258789,94.45999908447266,2276800
U,1d,2021-06-01,95.18000030517578,93.72000122070312,95.81500244140625,92.25,93.72000122070312,3047200
U,1d,2021-06-02,93.70999908447266,93.51000213623047,94.31999969482422,92.33000183105469,93.51000213623047,2982400
U,1d,2021-06-03,93.29000091552734,93.0999984741211,95.08000183105469,92.20899963378906,93.0999984741211,2458600
U,1d,2021-06-04,93.6500015258789,95.08000183105469,95.43000030517578,93.0,95.08000183105469,2006300
U,1d,2021-06-07,94.29000091552734,98.0999984741211,98.41999816894531,94.2300033569336,98.0999984741211,3696400
U,1d,2021-06-08,98.25,98.05000305175781,99.79000091552734,96.0999984741211,98.05000305175781,2944300
U,1d,2021-06-09,99.0,98.66000366210938,100.0,97.70500183105469,98.66000366210938,2982400
U,1d,2021-06-10,99.30000305175781,100.80999755859375,100.93000030517578,97.65499877929688,100.80999755859375,2684800
U,1d,2021-06-11,99.98999786376953,99.44999694824219,101.44999694824219,98.69999694824219,99.44999694824219,4134100
U,1d,2021-06-14,100.30000305175781,102.30000305175781,103.73799896240234,99.37999725341797,102.30000305175781,5617200
U,1d,2021-06-15,101.75,98.08999633789062,103.23999786376953,96.80999755859375,98.08999633789062,3616500
U,1d,2021-06-16,98.05000305175781,96.83999633789062,99.93000030517578,95.0989990234375,96.83999633789062,2751900
U,1d,2021-06-17,96.80000305175781,103.86000061035156,104.47000122070312,96.30000305175781,103.86000061035156,5215800
U,1d,2021-06-18,103.94999694824219,105.0199966430664,105.94999694824219,102.30400085449219,105.0199966430664,5552500
U,1d,2021-06-21,105.12000274658203,107.88999938964844,109.9000015258789,104.58999633789062,107.88999938964844,5574300
U,1d,2021-06-22,108.01000213623047,110.26000213623047,111.8499984741211,107.42500305175781,110.26000213623047,5096600
U,1d,2021-06-23,110.0,112.95999908447266,113.33000183105469,109.69000244140625,112.95999908447266,3751400
U,1d,2021-06-24,113.2699966430664,113.76000213623047,115.5,112.8499984741211,113.76000213623047,4668000
U,1d,2021-06-25,113.94999694824219,110.1500015258789,113.9800033569336,109.5199966430664,110.1500015258789,9565700
U,1d,2021-06-28,111.98999786376953,110.48999786376953,112.80000305175781,109.9000015258789,110.48999786376953,2348500
U,1d,2021-06-29,110.98999786376953,110.8499984741211,112.10800170898438,109.11000061035156,110.8499984741211,2007500
U,1d,2021-06-30,109.41999816894531,109.83000183105469,111.97000122070312,109.11000061035156,109.83000183105469,1662500
U,1d,2021-07-01,110.08000183105469,105.83999633789062,111.87000274658203,105.04000091552734,105.83999633789062,2790200
U,1d,2021-07-02,105.94000244140625,106.08999633789062,107.95999908447266,105.48999786376953,106.08999633789062,1214700
